image_path,emotion,dominant_emotion,age,gender
datasets/human_images/gender_dataset/men/32.jpg,"{'angry': np.float32(2.1120439), 'disgust': np.float32(1.4955306e-07), 'fear': np.float32(0.023196425), 'happy': np.float32(0.0026000142), 'sad': np.float32(17.877588), 'surprise': np.float32(6.6262993e-07), 'neutral': np.float32(79.98457)}",neutral,28,"{'Woman': np.float32(0.0021301862), 'Man': np.float32(99.99786)}"
datasets/human_images/gender_dataset/women/340.jpg,"{'angry': np.float32(6.284652e-08), 'disgust': np.float32(6.700366e-17), 'fear': np.float32(8.633381e-08), 'happy': np.float32(82.60647), 'sad': np.float32(6.1773767e-06), 'surprise': np.float32(6.6116925e-05), 'neutral': np.float32(17.393463)}",happy,25,"{'Woman': np.float32(74.928795), 'Man': np.float32(25.071201)}"
datasets/human_images/gender_dataset/women/89.jpg,"{'angry': np.float32(1.9692046e-09), 'disgust': np.float32(9.103541e-14), 'fear': np.float32(2.6325122e-07), 'happy': np.float32(100.0), 'sad': np.float32(6.543836e-08), 'surprise': np.float32(2.7081365e-11), 'neutral': np.float32(2.8763156e-07)}",happy,27,"{'Woman': np.float32(85.26532), 'Man': np.float32(14.734676)}"
datasets/human_images/gender_dataset/women/187.jpg,"{'angry': np.float32(27.853924), 'disgust': np.float32(0.0009922246), 'fear': np.float32(62.72961), 'happy': np.float32(0.5144765), 'sad': np.float32(0.05421006), 'surprise': np.float32(8.794184), 'neutral': np.float32(0.052601803)}",fear,23,"{'Woman': np.float32(2.2343621), 'Man': np.float32(97.76563)}"
datasets/human_images/gender_dataset/women/187.jpg,"{'angry': np.float32(9.523327e-10), 'disgust': np.float32(9.618675e-13), 'fear': np.float32(2.5918038e-07), 'happy': np.float32(90.95665), 'sad': np.float32(0.0033723838), 'surprise': np.float32(1.6553703e-06), 'neutral': np.float32(9.039973)}",happy,37,"{'Woman': np.float32(0.7301983), 'Man': np.float32(99.2698)}"
datasets/human_images/gender_dataset/men/805.jpg,"{'angry': np.float32(12.980276), 'disgust': np.float32(0.00021218655), 'fear': np.float32(9.308859), 'happy': np.float32(0.00084858446), 'sad': np.float32(62.804302), 'surprise': np.float32(0.00019181786), 'neutral': np.float32(14.905311)}",sad,27,"{'Woman': np.float32(0.6128353), 'Man': np.float32(99.38717)}"
datasets/human_images/gender_dataset/men/245.jpg,"{'angry': np.float32(20.05684), 'disgust': np.float32(3.6037922), 'fear': np.float32(6.806679), 'happy': np.float32(0.2571516), 'sad': np.float32(54.1511), 'surprise': np.float32(0.6628773), 'neutral': np.float32(14.461562)}",sad,30,"{'Woman': np.float32(0.0006862342), 'Man': np.float32(99.999306)}"
datasets/human_images/gender_dataset/men/681.jpg,"{'angry': np.float32(13.174386), 'disgust': np.float32(0.005504363), 'fear': np.float32(4.0674977), 'happy': np.float32(0.009394157), 'sad': np.float32(15.401605), 'surprise': np.float32(0.0018387174), 'neutral': np.float32(67.33978)}",neutral,39,"{'Woman': np.float32(0.018331677), 'Man': np.float32(99.981674)}"
datasets/human_images/gender_dataset/women/372.jpg,"{'angry': np.float32(97.60208), 'disgust': np.float32(3.1797898e-15), 'fear': np.float32(0.22063656), 'happy': np.float32(2.1772776), 'sad': np.float32(3.7822505e-07), 'surprise': np.float32(4.5446473e-09), 'neutral': np.float32(5.655541e-08)}",angry,34,"{'Woman': np.float32(64.69241), 'Man': np.float32(35.307594)}"
datasets/human_images/gender_dataset/women/37.jpg,"{'angry': np.float32(1.9861673e-13), 'disgust': np.float32(1.6535746e-24), 'fear': np.float32(6.670994e-15), 'happy': np.float32(100.0), 'sad': np.float32(1.3716e-15), 'surprise': np.float32(2.4066204e-13), 'neutral': np.float32(1.2716431e-07)}",happy,34,"{'Woman': np.float32(99.99998), 'Man': np.float32(2.690187e-05)}"
datasets/human_images/gender_dataset/women/778.jpg,"{'angry': np.float32(0.0025448462), 'disgust': np.float32(2.5869898e-11), 'fear': np.float32(0.16902561), 'happy': np.float32(91.667305), 'sad': np.float32(0.09063135), 'surprise': np.float32(0.02394887), 'neutral': np.float32(8.046542)}",happy,35,"{'Woman': np.float32(62.814735), 'Man': np.float32(37.18526)}"
datasets/human_images/gender_dataset/women/146.jpg,"{'angry': np.float32(0.0067461254), 'disgust': np.float32(4.168397e-05), 'fear': np.float32(0.044383086), 'happy': np.float32(72.47013), 'sad': np.float32(0.948945), 'surprise': np.float32(0.00033506422), 'neutral': np.float32(26.529423)}",happy,43,"{'Woman': np.float32(100.0), 'Man': np.float32(2.731429e-07)}"
datasets/human_images/gender_dataset/men/624.jpg,"{'angry': np.float32(0.8640059), 'disgust': np.float32(2.117711e-07), 'fear': np.float32(0.098899394), 'happy': np.float32(0.017644674), 'sad': np.float32(1.4436489), 'surprise': np.float32(0.035398167), 'neutral': np.float32(97.540405)}",neutral,26,"{'Woman': np.float32(0.19782645), 'Man': np.float32(99.80217)}"
datasets/human_images/gender_dataset/men/700.jpg,"{'angry': np.float32(1.3866924), 'disgust': np.float32(0.0010994232), 'fear': np.float32(98.509796), 'happy': np.float32(0.0005037195), 'sad': np.float32(0.08600395), 'surprise': np.float32(0.00011831041), 'neutral': np.float32(0.015782645)}",fear,23,"{'Woman': np.float32(0.12803338), 'Man': np.float32(99.87197)}"
datasets/human_images/gender_dataset/men/316.jpg,"{'angry': np.float32(98.26676), 'disgust': np.float32(0.25958893), 'fear': np.float32(0.27143982), 'happy': np.float32(0.004299762), 'sad': np.float32(0.38504118), 'surprise': np.float32(0.22563064), 'neutral': np.float32(0.5872353)}",angry,33,"{'Woman': np.float32(0.13104852), 'Man': np.float32(99.86895)}"
datasets/human_images/gender_dataset/women/405.jpg,"{'angry': np.float32(1.2200881e-05), 'disgust': np.float32(7.503446e-15), 'fear': np.float32(60.577095), 'happy': np.float32(0.0032695567), 'sad': np.float32(39.354694), 'surprise': np.float32(0.00038093014), 'neutral': np.float32(0.064549714)}",fear,24,"{'Woman': np.float32(31.70884), 'Man': np.float32(68.29116)}"
datasets/human_images/gender_dataset/women/405.jpg,"{'angry': np.float32(0.0005698417), 'disgust': np.float32(4.4706872e-10), 'fear': np.float32(2.2570994e-05), 'happy': np.float32(19.423183), 'sad': np.float32(0.0051227054), 'surprise': np.float32(7.1511495e-05), 'neutral': np.float32(80.57103)}",neutral,30,"{'Woman': np.float32(85.48017), 'Man': np.float32(14.519821)}"
datasets/human_images/gender_dataset/men/600.jpg,"{'angry': np.float32(0.24025887), 'disgust': np.float32(1.2938417e-06), 'fear': np.float32(0.12342801), 'happy': np.float32(62.60801), 'sad': np.float32(2.6336129), 'surprise': np.float32(0.7189066), 'neutral': np.float32(33.675785)}",happy,38,"{'Woman': np.float32(15.110347), 'Man': np.float32(84.889656)}"
datasets/human_images/gender_dataset/men/600.jpg,"{'angry': np.float32(0.078129545), 'disgust': np.float32(5.7127263e-08), 'fear': np.float32(0.2517717), 'happy': np.float32(1.8985678), 'sad': np.float32(50.251465), 'surprise': np.float32(8.460228e-05), 'neutral': np.float32(47.519985)}",sad,44,"{'Woman': np.float32(18.75204), 'Man': np.float32(81.24796)}"
datasets/human_images/gender_dataset/men/600.jpg,"{'angry': np.float32(0.19389072), 'disgust': np.float32(5.7661265e-07), 'fear': np.float32(9.314234), 'happy': np.float32(77.90448), 'sad': np.float32(11.15843), 'surprise': np.float32(0.00016982909), 'neutral': np.float32(1.4288012)}",happy,43,"{'Woman': np.float32(18.655317), 'Man': np.float32(81.34468)}"
datasets/human_images/gender_dataset/men/600.jpg,"{'angry': np.float32(0.10264591), 'disgust': np.float32(0.00023542636), 'fear': np.float32(0.29498646), 'happy': np.float32(13.649016), 'sad': np.float32(42.576164), 'surprise': np.float32(0.000752901), 'neutral': np.float32(43.376205)}",neutral,29,"{'Woman': np.float32(21.65636), 'Man': np.float32(78.34364)}"
datasets/human_images/gender_dataset/men/600.jpg,"{'angry': np.float32(0.00068940275), 'disgust': np.float32(2.882816e-05), 'fear': np.float32(1.299196), 'happy': np.float32(2.0498812), 'sad': np.float32(76.91148), 'surprise': np.float32(6.6767636e-05), 'neutral': np.float32(19.738659)}",sad,26,"{'Woman': np.float32(9.779711), 'Man': np.float32(90.22028)}"
datasets/human_images/gender_dataset/men/184.jpg,"{'angry': np.float32(1.1430774), 'disgust': np.float32(1.3699133e-05), 'fear': np.float32(0.26009437), 'happy': np.float32(7.1972), 'sad': np.float32(8.30317), 'surprise': np.float32(0.022230707), 'neutral': np.float32(83.07421)}",neutral,24,"{'Woman': np.float32(6.554572e-05), 'Man': np.float32(99.99994)}"
datasets/human_images/gender_dataset/women/41.jpg,"{'angry': np.float32(0.46206564), 'disgust': np.float32(1.3126689e-05), 'fear': np.float32(0.53424156), 'happy': np.float32(7.8008037), 'sad': np.float32(85.19804), 'surprise': np.float32(0.0198009), 'neutral': np.float32(5.985042)}",sad,32,"{'Woman': np.float32(99.97492), 'Man': np.float32(0.025074914)}"
datasets/human_images/gender_dataset/women/174.jpg,"{'angry': np.float32(0.00028231397), 'disgust': np.float32(9.208152e-08), 'fear': np.float32(0.0007161215), 'happy': np.float32(82.53857), 'sad': np.float32(0.00058228266), 'surprise': np.float32(0.03406929), 'neutral': np.float32(17.42578)}",happy,27,"{'Woman': np.float32(99.99672), 'Man': np.float32(0.0032822336)}"
datasets/human_images/gender_dataset/men/128.jpg,"{'angry': np.float32(1.245068), 'disgust': np.float32(0.00017590784), 'fear': np.float32(2.171075), 'happy': np.float32(0.039036617), 'sad': np.float32(13.720976), 'surprise': np.float32(0.9816861), 'neutral': np.float32(81.84198)}",neutral,31,"{'Woman': np.float32(0.0016534213), 'Man': np.float32(99.998344)}"
datasets/human_images/gender_dataset/women/82.jpg,"{'angry': np.float32(0.39432815), 'disgust': np.float32(1.5875055e-05), 'fear': np.float32(2.6254559), 'happy': np.float32(0.0068797693), 'sad': np.float32(2.5030296), 'surprise': np.float32(2.3519025e-05), 'neutral': np.float32(94.47027)}",neutral,33,"{'Woman': np.float32(99.98678), 'Man': np.float32(0.013221257)}"
datasets/human_images/gender_dataset/men/473.jpg,"{'angry': np.float32(6.078603e-08), 'disgust': np.float32(1.1867677e-16), 'fear': np.float32(1.2155672e-08), 'happy': np.float32(99.99741), 'sad': np.float32(2.2856177e-09), 'surprise': np.float32(3.582255e-05), 'neutral': np.float32(0.0025551394)}",happy,23,"{'Woman': np.float32(0.03098371), 'Man': np.float32(99.96902)}"
datasets/human_images/gender_dataset/men/594.jpg,"{'angry': np.float32(5.71133), 'disgust': np.float32(5.311891e-13), 'fear': np.float32(0.0002537025), 'happy': np.float32(88.88988), 'sad': np.float32(0.028484501), 'surprise': np.float32(1.0409219e-06), 'neutral': np.float32(5.3700514)}",happy,31,"{'Woman': np.float32(0.0006637987), 'Man': np.float32(99.99933)}"
datasets/human_images/gender_dataset/men/287.jpg,"{'angry': np.float32(27.702442), 'disgust': np.float32(4.280558e-05), 'fear': np.float32(2.1892579), 'happy': np.float32(0.58737653), 'sad': np.float32(31.445992), 'surprise': np.float32(0.0011399095), 'neutral': np.float32(38.073746)}",neutral,34,"{'Woman': np.float32(0.00029717784), 'Man': np.float32(99.9997)}"
datasets/human_images/gender_dataset/men/287.jpg,"{'angry': np.float32(0.004790792), 'disgust': np.float32(2.7805971e-10), 'fear': np.float32(0.9700489), 'happy': np.float32(0.001174435), 'sad': np.float32(98.73201), 'surprise': np.float32(1.493453e-11), 'neutral': np.float32(0.291979)}",sad,37,"{'Woman': np.float32(0.0020162722), 'Man': np.float32(99.997986)}"
datasets/human_images/gender_dataset/men/709.jpg,"{'angry': np.float32(38.648254), 'disgust': np.float32(0.00027272684), 'fear': np.float32(1.909307), 'happy': np.float32(0.00016582705), 'sad': np.float32(43.542393), 'surprise': np.float32(3.7111207e-05), 'neutral': np.float32(15.899576)}",sad,29,"{'Woman': np.float32(0.041967228), 'Man': np.float32(99.95803)}"
datasets/human_images/gender_dataset/men/348.jpg,"{'angry': np.float32(98.7879), 'disgust': np.float32(0.002823244), 'fear': np.float32(0.034036968), 'happy': np.float32(0.008747817), 'sad': np.float32(1.0616645), 'surprise': np.float32(2.8982051e-05), 'neutral': np.float32(0.104793504)}",angry,36,"{'Woman': np.float32(0.2965086), 'Man': np.float32(99.70349)}"
datasets/human_images/gender_dataset/women/787.jpg,"{'angry': np.float32(0.0013499466), 'disgust': np.float32(2.0858023e-08), 'fear': np.float32(0.0045345826), 'happy': np.float32(0.20437047), 'sad': np.float32(0.23936947), 'surprise': np.float32(0.0042787422), 'neutral': np.float32(99.5461)}",neutral,25,"{'Woman': np.float32(0.17319359), 'Man': np.float32(99.8268)}"
datasets/human_images/gender_dataset/women/745.jpg,"{'angry': np.float32(1.9710087e-06), 'disgust': np.float32(2.108549e-11), 'fear': np.float32(21.07475), 'happy': np.float32(0.00080020225), 'sad': np.float32(76.850746), 'surprise': np.float32(7.8221245e-05), 'neutral': np.float32(2.0736284)}",sad,34,"{'Woman': np.float32(67.155716), 'Man': np.float32(32.84429)}"
datasets/human_images/gender_dataset/men/364.jpg,"{'angry': np.float32(0.00052604976), 'disgust': np.float32(2.0103892e-14), 'fear': np.float32(0.0016524587), 'happy': np.float32(0.0016486256), 'sad': np.float32(99.98616), 'surprise': np.float32(3.6150324e-15), 'neutral': np.float32(0.010011362)}",sad,29,"{'Woman': np.float32(72.7506), 'Man': np.float32(27.2494)}"
datasets/human_images/gender_dataset/men/528.jpg,"{'angry': np.float32(0.00014231363), 'disgust': np.float32(5.265014e-10), 'fear': np.float32(7.817694e-06), 'happy': np.float32(84.90152), 'sad': np.float32(0.00088992267), 'surprise': np.float32(0.00024244291), 'neutral': np.float32(15.0972)}",happy,30,"{'Woman': np.float32(0.00023587182), 'Man': np.float32(99.99976)}"
datasets/human_images/gender_dataset/women/297.jpg,"{'angry': np.float32(2.6856753e-05), 'disgust': np.float32(1.6588342e-12), 'fear': np.float32(1.0458703e-05), 'happy': np.float32(93.927666), 'sad': np.float32(0.00029699394), 'surprise': np.float32(0.0006486313), 'neutral': np.float32(6.0713553)}",happy,35,"{'Woman': np.float32(99.999405), 'Man': np.float32(0.0005910611)}"
datasets/human_images/gender_dataset/women/390.jpg,"{'angry': np.float32(0.0025784068), 'disgust': np.float32(6.1361584e-07), 'fear': np.float32(0.0033936831), 'happy': np.float32(75.7995), 'sad': np.float32(0.18270344), 'surprise': np.float32(0.06502447), 'neutral': np.float32(23.946795)}",happy,29,"{'Woman': np.float32(99.62135), 'Man': np.float32(0.37864825)}"
datasets/human_images/gender_dataset/women/700.jpg,"{'angry': np.float32(3.2994742), 'disgust': np.float32(0.12826215), 'fear': np.float32(1.9239479), 'happy': np.float32(0.49173698), 'sad': np.float32(34.068047), 'surprise': np.float32(0.0013007955), 'neutral': np.float32(60.087234)}",neutral,29,"{'Woman': np.float32(99.95138), 'Man': np.float32(0.04862364)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(1.4038326), 'disgust': np.float32(1.2555832e-06), 'fear': np.float32(0.024243306), 'happy': np.float32(90.4494), 'sad': np.float32(0.13592502), 'surprise': np.float32(0.022363776), 'neutral': np.float32(7.9642377)}",happy,43,"{'Woman': np.float32(4.3477), 'Man': np.float32(95.6523)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(0.00015136343), 'disgust': np.float32(4.9416573e-12), 'fear': np.float32(0.37171274), 'happy': np.float32(43.26385), 'sad': np.float32(0.085630685), 'surprise': np.float32(0.02269564), 'neutral': np.float32(56.255966)}",neutral,42,"{'Woman': np.float32(5.1299376), 'Man': np.float32(94.87006)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(0.000985519), 'disgust': np.float32(9.274263e-12), 'fear': np.float32(97.72834), 'happy': np.float32(0.035906244), 'sad': np.float32(2.1678753), 'surprise': np.float32(0.04081987), 'neutral': np.float32(0.026080279)}",fear,44,"{'Woman': np.float32(2.3407907), 'Man': np.float32(97.65921)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(1.9044777e-05), 'disgust': np.float32(3.290084e-18), 'fear': np.float32(0.08335956), 'happy': np.float32(0.13134289), 'sad': np.float32(0.10200923), 'surprise': np.float32(0.0007580736), 'neutral': np.float32(99.68251)}",neutral,38,"{'Woman': np.float32(10.577987), 'Man': np.float32(89.42202)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(0.011497911), 'disgust': np.float32(3.7067616e-09), 'fear': np.float32(0.0022631232), 'happy': np.float32(99.96707), 'sad': np.float32(0.0011307152), 'surprise': np.float32(0.009245389), 'neutral': np.float32(0.008787023)}",happy,39,"{'Woman': np.float32(9.671462), 'Man': np.float32(90.32854)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(0.00036941844), 'disgust': np.float32(2.3130255e-13), 'fear': np.float32(17.382898), 'happy': np.float32(1.9332452), 'sad': np.float32(9.867837), 'surprise': np.float32(0.012472373), 'neutral': np.float32(70.803185)}",neutral,36,"{'Woman': np.float32(7.4360423), 'Man': np.float32(92.563965)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(0.005346752), 'disgust': np.float32(9.519988e-14), 'fear': np.float32(71.50079), 'happy': np.float32(0.07089466), 'sad': np.float32(27.42711), 'surprise': np.float32(0.41759393), 'neutral': np.float32(0.578258)}",fear,33,"{'Woman': np.float32(7.598529), 'Man': np.float32(92.40147)}"
datasets/human_images/gender_dataset/women/683.jpg,"{'angry': np.float32(8.447463), 'disgust': np.float32(0.010240204), 'fear': np.float32(40.97885), 'happy': np.float32(7.40766), 'sad': np.float32(9.677221), 'surprise': np.float32(9.181701), 'neutral': np.float32(24.29686)}",fear,26,"{'Woman': np.float32(99.98153), 'Man': np.float32(0.018478898)}"
datasets/human_images/gender_dataset/men/49.jpg,"{'angry': np.float32(2.2114444), 'disgust': np.float32(0.0003952874), 'fear': np.float32(67.189285), 'happy': np.float32(0.12023064), 'sad': np.float32(3.7460625), 'surprise': np.float32(0.19919433), 'neutral': np.float32(26.533396)}",fear,20,"{'Woman': np.float32(0.0017697322), 'Man': np.float32(99.99824)}"
